"reported_zip_code","totalclaims","x9_30_12","x9_30_13","x9_30_14","x9_30_15","x9_30_16","pct_change1412","geoid","name","med_inc12e","med_inc12m","pov12e","pov12m","pop12e","pop12m","pov_pct12"
"10004",6,1101220.362,1202176.981,1374840.917,1491380.084,1567496.249,0.248470301169386,"3610004","ZCTA5 10004",86651,11503,273,129,2780,511,0.0982014388489209
"10005",2,1147245.46,1199826.676,1340411.835,1394132.456,1452233.758,0.168374059200897,"3610005","ZCTA5 10005",79762,10032,590,213,5724,627,0.103074772886094
"10006",3,1021006.846,1094957.517,1188131.686,1259645.757,1250890.599,0.163686306957436,"3610006","ZCTA5 10006",95536,13537,257,119,2696,417,0.095326409495549
"10009",7,533969.9034,577684.0723,642211.1844,700094.6941,765562.3094,0.202710452987677,"3610009","ZCTA5 10009",37125,2573,12304,1257,62397,1899,0.197188967418305
"10011",12,1434313.22,1566732.647,1817995.452,1919370.633,2052661.375,0.267502402299548,"3610011","ZCTA5 10011",69659,5070,4316,548,51853,1605,0.0832352997897904
"10013",19,3026368.799,3320356.982,3816902.658,4260724.306,4475318.53,0.261215308346166,"3610013","ZCTA5 10013",33695,5551,3396,671,26090,1531,0.130164814105021
"10014",6,1661998.842,1873362.647,2152728.27,2234993.7,2327311.973,0.295264602837792,"3610014","ZCTA5 10014",69641,4650,1935,402,30893,1330,0.0626355485061341
"10017",6,590282.2256,608724.4955,682069.3736,725919.9918,766863.8661,0.155497055508832,"3610017","ZCTA5 10017",75674,2330,1194,384,16137,1027,0.073991448224577
"10038",9,NA,NA,NA,NA,NA,NA,"3610038","ZCTA5 10038",33021,5529,4224,772,20042,1052,0.210757409440176
"10041",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10128",8,865009.0783,904755.4789,1059885.029,1141596.686,1213156.341,0.225287751988672,"3610128","ZCTA5 10128",64799,1802,4381,801,59443,1909,0.0737008562824891
"10301",3,405939.1928,408170.6657,422589.1058,447776.3924,488850.4989,0.0410157809231373,"3610301","ZCTA5 10301",28196,2207,7468,1290,38851,1683,0.192221564438496
"10302",2,311760.3582,312757.7967,328263.3244,350086.6279,381565.8165,0.0529347807247931,"3610302","ZCTA5 10302",27247,3270,4225,795,17090,1126,0.247220596840257
"10303",1,248838.4333,253328.3565,263480.3022,278953.9164,308914.4431,0.0588408659620024,"3610303","ZCTA5 10303",30028,2509,4622,796,24933,1350,0.185376809850399
"10304",3,355709.8132,364206.8336,378772.3536,405085.9719,447239.4623,0.0648352661191074,"3610304","ZCTA5 10304",25525,1399,8417,1312,41845,1853,0.201147090452862
"10305",106,378361.5208,385259.9309,391735.2872,419275.9391,459883.9765,0.0353465288217544,"3610305","ZCTA5 10305",31943,1455,3778,686,41309,1554,0.0914570674671379
"10306",219,404286.2087,411240.5642,427472.6984,451021.1416,479422.4189,0.0573516711701771,"3610306","ZCTA5 10306",36474,1323,3165,666,55692,1651,0.0568304244774833
"10307",12,468909.6962,479899.9121,497015.4214,509895.9635,534123.9103,0.0599384602787405,"3610307","ZCTA5 10307",41913,5202,393,160,14418,739,0.027257594673325
"10308",22,404202.7564,414580.8655,430130.492,445477.1149,476901.4281,0.0641453705831285,"3610308","ZCTA5 10308",40376,3020,1184,296,28782,1453,0.0411368216246265
"10309",2,442265.8724,445911.114,464999.4729,480730.2674,507882.4697,0.0514025655577579,"3610309","ZCTA5 10309",44815,2735,2146,640,31943,1253,0.0671821682371725
"10310",3,363671.2999,368766.2166,385012.762,412867.587,447371.5572,0.0586833827851369,"3610310","ZCTA5 10310",31895,2444,5056,1050,24454,1109,0.206755541015785
"10312",7,406608.6923,417961.7264,434943.3904,451321.3727,478843.5282,0.0696854214791216,"3610312","ZCTA5 10312",41061,2227,3670,784,61136,1603,0.0600300968332897
"10451",1,NA,NA,NA,NA,NA,NA,"3610451","ZCTA5 10451",16209,975,16327,1532,45931,1604,0.355467984585574
"10464",8,446972.7496,471268.0462,485376.8054,480835.0105,501120.3507,0.0859203515972018,"3610464","ZCTA5 10464",41250,9649,232,121,3974,445,0.058379466532461
"10465",26,377236.0072,387648.0721,399035.9505,414012.2219,434017.4742,0.0577886068241685,"3610465","ZCTA5 10465",33640,2308,5852,1056,43897,1727,0.133312071439962
"10473",3,312005.736,317305.049,325803.4538,343853.2596,373818.4489,0.0442226414709249,"3610473","ZCTA5 10473",23718,1967,13315,1337,58403,2453,0.227984863791244
"10475",8,NA,NA,NA,NA,NA,NA,"3610475","ZCTA5 10475",30187,1821,5313,1156,41625,1860,0.12763963963964
"11004",2,500649.794,522402.544,542930.1178,569583.3595,614737.0458,0.084450896228672,"3611004","ZCTA5 11004",37413,3907,914,495,14178,1098,0.064466074199464
"11101",4,573457.5126,642483.0933,734776.1262,844363.8618,934905.9461,0.281308745731828,"3611101","ZCTA5 11101",27262,1953,4675,734,24405,1413,0.191559106740422
"11102",5,473313.9237,509574.2147,553384.7233,615728.5227,682679.4826,0.169170598181581,"3611102","ZCTA5 11102",27005,1570,5666,735,33742,1306,0.167921285045344
"11201",7,966826.5769,1099848.426,1305130.694,1437145.121,1497547.537,0.349911892352739,"3611201","ZCTA5 11201",54938,1743,6737,839,52242,1606,0.128957543738754
"11210",1,450885.2639,473929.3623,511621.9256,568681.6953,630934.9286,0.134705359795193,"3611210","ZCTA5 11210",30291,909,9482,1281,64041,1885,0.148061398166799
"11214",6,555406.1204,588651.1069,645209.2465,681344.9234,740726.6944,0.161689118649475,"3611214","ZCTA5 11214",22476,765,14223,1084,81428,1991,0.174669646804539
"11215",2,855981.7464,986325.9694,1176999.202,1252553.248,1293782.856,0.375028389273606,"3611215","ZCTA5 11215",51015,1438,5713,840,67195,1603,0.0850212069350398
"11222",5,521305.0646,606967.7892,716615.7036,837413.1199,902539.3624,0.374657090948968,"3611222","ZCTA5 11222",38625,2136,4080,684,33718,1296,0.121003618245448
"11223",1,541517.8004,576778.2181,632623.7515,702972.2739,767839.3911,0.168241839940817,"3611223","ZCTA5 11223",21684,636,11746,1348,74700,1945,0.157242302543507
"11224",95,241883.3565,256453.1973,270542.0797,294163.4587,321534.8822,0.118481583911707,"3611224","ZCTA5 11224",17303,1043,11055,1063,44047,1380,0.250981905691648
"11229",42,475041.9391,493987.9902,524079.8115,565982.0038,625920.1365,0.103228511766573,"3611229","ZCTA5 11229",26789,1078,11521,1023,79268,2010,0.145342382802644
"11231",23,976187.3953,1105188.676,1321105.486,1434935.921,1487197.869,0.353331842185896,"3611231","ZCTA5 11231",41190,2395,5550,802,34393,1449,0.161370046230338
"11232",3,412773.9838,444324.5447,512720.5351,570564.6141,655608.0924,0.242133843756071,"3611232","ZCTA5 11232",20502,1038,6954,838,28703,1305,0.242274326725429
"11234",26,428906.3113,438281.598,461241.8228,489524.8076,527761.4415,0.075390617130329,"3611234","ZCTA5 11234",32803,1254,8970,1481,95390,2441,0.0940350141524269
"11235",138,420376.3577,443381.1157,454910.797,492037.6995,527343.7773,0.0821512405905696,"3611235","ZCTA5 11235",26412,858,14193,1164,72447,2076,0.195908733280881
"11236",22,351230.4315,361920.9441,370194.6626,396034.8067,425909.9198,0.053993701567969,"3611236","ZCTA5 11236",31841,932,13071,1228,97084,2489,0.13463598533229
"11249",2,669157.3301,780007.423,947011.1863,1050611.963,1050922.387,0.415229488943171,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11354",4,422322.8026,444314.5569,477938.8747,516893.0116,567806.7611,0.131690905055573,"3611354","ZCTA5 11354",22412,1472,9170,1084,55543,1989,0.16509731199251
"11356",1,476961.9928,499023.7642,543234.5364,590033.6257,644615.4767,0.138947221372814,"3611356","ZCTA5 11356",28980,2697,1967,501,22947,1370,0.0857192661350068
"11363",3,678297.7676,712077.7614,770938.436,791435.2937,851172.963,0.136578170864085,"3611363","ZCTA5 11363",44375,7495,186,105,7442,528,0.0249932813759742
"11364",1,472411.3652,491578.9364,532029.4296,562521.7898,602883.4819,0.126199471036774,"3611364","ZCTA5 11364",36217,2947,3243,815,35106,1202,0.0923773713895061
"11413",1,335138.4217,354360.1409,366591.7832,401069.4617,440591.3529,0.0938518518421488,"3611413","ZCTA5 11413",34341,2063,2765,553,39291,1560,0.0703723499020132
"11414",105,414988.1282,422937.591,423211.2735,442954.462,467538.5936,0.0198153748052208,"3611414","ZCTA5 11414",33685,3349,2566,758,28769,1092,0.0891932288226911
"11422",16,340075.8255,362100.7521,379076.6612,400708.2256,438779.7602,0.114682764182543,"3611422","ZCTA5 11422",36704,2122,2174,706,33116,1657,0.0656480251238072
"11436",1,258443.4577,263804.8276,289525.1353,323875.5829,367264.1539,0.12026490388501,"3611436","ZCTA5 11436",27075,1397,2350,449,17316,1013,0.135712635712636
"11559",2,NA,NA,NA,NA,NA,NA,"3611559","ZCTA5 11559",54025,4711,104,86,8020,397,0.0129675810473815
"11691",162,336893.6028,344214.0453,337369.357,360938.4791,394314.3466,0.00141217938258822,"3611691","ZCTA5 11691",20080,1376,15802,2107,61442,2652,0.25718563848833
"11692",109,279833.7916,281615.3539,283626.0271,289301.579,298889.4197,0.0135517425480219,"3611692","ZCTA5 11692",22027,2572,3977,748,16870,1031,0.235743924125667
"11693",70,NA,NA,NA,NA,NA,NA,"3611693","ZCTA5 11693",27709,3984,2165,540,11415,737,0.189662724485326
"11694",172,555307.3481,564846.658,546450.17,580180.1502,631292.5296,-0.0159500466368849,"3611694","ZCTA5 11694",36679,3875,1378,455,21281,1142,0.064752596212584
"11697",92,NA,NA,NA,NA,NA,NA,"3611697","ZCTA5 11697",44354,6307,44,41,4344,362,0.0101289134438306
