"reported_zip_code","totalclaims.x","x8_31_21","x8_31_22","x8_31_23","pct_change2321","totalclaims.y","x9_30_12","x9_30_13","x9_30_14","x9_30_15","x9_30_16","pct_change1412","ida_claims","sandy_claims"
"10004",2,1205330.804,1127942.064,1038950.006,-0.138037456147184,6,1101220.362,1202176.981,1374840.917,1491380.084,1567496.249,0.248470301169386,2,6
"10006",1,1005076.54,1036463.962,963741.6498,-0.0411261118481584,3,1021006.846,1094957.517,1188131.686,1259645.757,1250890.599,0.163686306957436,1,3
"10009",5,915353.9219,1125739.411,998556.4568,0.0908965733465113,7,533969.9034,577684.0723,642211.1844,700094.6941,765562.3094,0.202710452987677,5,7
"10011",8,1855027.341,1993517.134,1522467.396,-0.179274956034193,12,1434313.22,1566732.647,1817995.452,1919370.633,2052661.375,0.267502402299548,8,12
"10013",8,3359631.154,3673032.485,3402775.186,0.0128418954410018,19,3026368.799,3320356.982,3816902.658,4260724.306,4475318.53,0.261215308346166,8,19
"10014",4,1908805.711,2090772.121,1655771.136,-0.132561723564541,6,1661998.842,1873362.647,2152728.27,2234993.7,2327311.973,0.295264602837792,4,6
"10128",4,1233714.381,1336113.624,1099471.304,-0.108812119780259,8,865009.0783,904755.4789,1059885.029,1141596.686,1213156.341,0.225287751988672,4,8
"10301",3,634092.6808,678675.694,666300.2556,0.0507931660074763,3,405939.1928,408170.6657,422589.1058,447776.3924,488850.4989,0.0410157809231373,3,3
"10302",34,519792.695,567830.7331,560453.9374,0.0782258827242658,2,311760.3582,312757.7967,328263.3244,350086.6279,381565.8165,0.0529347807247931,34,2
"10303",4,440029.6992,481532.4937,486463.2642,0.105523706887101,1,248838.4333,253328.3565,263480.3022,278953.9164,308914.4431,0.0588408659620024,4,1
"10304",2,582508.5217,635751.1058,626885.8027,0.0761830588683729,3,355709.8132,364206.8336,378772.3536,405085.9719,447239.4623,0.0648352661191074,2,3
"10305",26,594689.2329,654883.2426,652063.4445,0.0964776364290554,106,378361.5208,385259.9309,391735.2872,419275.9391,459883.9765,0.0353465288217544,26,106
"10306",58,623808.7238,682962.4214,674482.5483,0.0812329526129657,219,404286.2087,411240.5642,427472.6984,451021.1416,479422.4189,0.0573516711701771,58,219
"10307",1,669696.0928,731132.4203,731452.5691,0.0922156735927726,12,468909.6962,479899.9121,497015.4214,509895.9635,534123.9103,0.0599384602787405,1,12
"10308",3,606383.9833,658067.9459,655995.3073,0.0818150303542162,22,404202.7564,414580.8655,430130.492,445477.1149,476901.4281,0.0641453705831285,3,22
"10309",10,649251.9239,712817.6912,715679.8636,0.102314582760068,2,442265.8724,445911.114,464999.4729,480730.2674,507882.4697,0.0514025655577579,10,2
"10310",7,593053.5009,636553.5429,627650.9005,0.0583377377378197,3,363671.2999,368766.2166,385012.762,412867.587,447371.5572,0.0586833827851369,7,3
"10312",38,614294.7848,675021.3491,678068.4023,0.103815983918475,7,406608.6923,417961.7264,434943.3904,451321.3727,478843.5282,0.0696854214791216,38,7
"10464",6,615516.7273,641107.6071,624609.7334,0.0147729634251972,8,446972.7496,471268.0462,485376.8054,480835.0105,501120.3507,0.0859203515972018,6,8
"10465",68,580920.0409,613912.6255,616751.9371,0.0616812877457056,26,377236.0072,387648.0721,399035.9505,414012.2219,434017.4742,0.0577886068241685,68,26
"10473",12,476257.7415,496541.7924,498139.9003,0.0459460432728734,3,312005.736,317305.049,325803.4538,343853.2596,373818.4489,0.0442226414709249,12,3
"10475",5,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,5,8
"11101",8,938174.7997,988206.5302,952465.2883,0.0152322238932123,4,573457.5126,642483.0933,734776.1262,844363.8618,934905.9461,0.281308745731828,8,4
"11201",3,1401150.444,1475196.633,1188571.172,-0.151717663802846,7,966826.5769,1099848.426,1305130.694,1437145.121,1497547.537,0.349911892352739,3,7
"11210",3,820950.9543,865800.5416,855147.7808,0.0416551394707356,1,450885.2639,473929.3623,511621.9256,568681.6953,630934.9286,0.134705359795193,3,1
"11214",2,724028.6272,726406.2469,680084.3734,-0.0606940832849985,6,555406.1204,588651.1069,645209.2465,681344.9234,740726.6944,0.161689118649475,2,6
"11215",7,1328083.811,1389657.9,1340444.24,0.00930696458884853,2,855981.7464,986325.9694,1176999.202,1252553.248,1293782.856,0.375028389273606,7,2
"11222",18,1042058.932,1149875.199,1158332.688,0.111580787256282,5,521305.0646,606967.7892,716615.7036,837413.1199,902539.3624,0.374657090948968,18,5
"11223",2,942493.017,1008946.493,1002896.478,0.0640890276219415,1,541517.8004,576778.2181,632623.7515,702972.2739,767839.3911,0.168241839940817,2,1
"11224",10,615875.4384,633479.1236,537754.1118,-0.126845984965651,95,241883.3565,256453.1973,270542.0797,294163.4587,321534.8822,0.118481583911707,10,95
"11229",6,759757.5497,779718.4565,732786.5275,-0.0354995119306809,42,475041.9391,493987.9902,524079.8115,565982.0038,625920.1365,0.103228511766573,6,42
"11231",23,1479330.662,1590877.775,1553918.49,0.0504199837912911,23,976187.3953,1105188.676,1321105.486,1434935.921,1487197.869,0.353331842185896,23,23
"11232",2,699674.1178,698081.5238,652717.5621,-0.0671120375977984,3,412773.9838,444324.5447,512720.5351,570564.6141,655608.0924,0.242133843756071,2,3
"11234",12,686809.977,721528.0809,724799.3751,0.0553128221374105,26,428906.3113,438281.598,461241.8228,489524.8076,527761.4415,0.075390617130329,12,26
"11235",18,681500.0162,676713.1797,554134.6538,-0.18688974229257,138,420376.3577,443381.1157,454910.797,492037.6995,527343.7773,0.0821512405905696,18,138
"11236",20,601692.6269,631493.0994,630779.4623,0.0483416849394669,22,351230.4315,361920.9441,370194.6626,396034.8067,425909.9198,0.053993701567969,20,22
"11249",8,1101195.439,1186289.674,1139391.124,0.0346856549230586,2,669157.3301,780007.423,947011.1863,1050611.963,1050922.387,0.415229488943171,8,2
"11354",7,653471.8346,662057.5887,603808.2441,-0.0759995884603041,4,422322.8026,444314.5569,477938.8747,516893.0116,567806.7611,0.131690905055573,7,4
"11356",5,773809.0861,836431.4174,812942.2151,0.0505720722371343,1,476961.9928,499023.7642,543234.5364,590033.6257,644615.4767,0.138947221372814,5,1
"11363",4,974745.9979,1036664.141,1018242.8,0.0446237298677911,3,678297.7676,712077.7614,770938.436,791435.2937,851172.963,0.136578170864085,4,3
"11364",1,692978.1202,721109.1635,619450.9122,-0.106103217196496,1,472411.3652,491578.9364,532029.4296,562521.7898,602883.4819,0.126199471036774,1,1
"11413",1,620602.2765,669289.312,660939.3123,0.0649965965762937,1,335138.4217,354360.1409,366591.7832,401069.4617,440591.3529,0.0938518518421488,1,1
"11414",15,617045.6492,638328.3609,605989.7746,-0.0179174338468052,105,414988.1282,422937.591,423211.2735,442954.462,467538.5936,0.0198153748052208,15,105
"11436",1,577115.3337,620304.848,611553.6829,0.0596732527954318,1,258443.4577,263804.8276,289525.1353,323875.5829,367264.1539,0.12026490388501,1,1
"11691",6,579877.817,632095.8245,625885.2632,0.0793398968734822,162,336893.6028,344214.0453,337369.357,360938.4791,394314.3466,0.00141217938258822,6,162
"11692",6,485685.5873,541702.5627,572768.5714,0.179299090557963,109,279833.7916,281615.3539,283626.0271,289301.579,298889.4197,0.0135517425480219,6,109
"11693",1,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,1,70
"11694",3,832873.3605,905252.6602,887719.0871,0.0658512196464952,172,555307.3481,564846.658,546450.17,580180.1502,631292.5296,-0.0159500466368849,3,172
