"region_name","x8_31_21","x8_31_22","x8_31_23","pct_change1412"
"11368",522194.7241,521809.3649,469656.985,-0.100609478945902
"11385",770697.3138,809536.4996,798531.001,0.0361149399402513
"11208",613333.1655,652714.5717,659957.0314,0.0760171934644874
"11236",601692.6269,631493.0994,630779.4623,0.0483416849394669
"10467",374602.4875,343532.7119,343393.0366,-0.0833135175056733
"11373",589639.2245,583484.5304,489584.4946,-0.169688049476091
"11226",880860.5915,888575.4474,743938.1934,-0.155441620866291
"11207",528210.6154,561620.0051,570449.0076,0.0799650574383364
"10025",1107376.686,1198801.816,1022067.414,-0.0770372657096016
"11214",724028.6272,726406.2469,680084.3734,-0.0606940832849985
"11234",686809.977,721528.0809,724799.3751,0.0553128221374105
"10314",587276.5445,644193.3555,644428.7381,0.0973173441630615
"11220",874838.1417,902514.6973,672485.2597,-0.231303223253143
"11219",858835.5568,913911.3187,884425.1692,0.0297957067536261
"11206",705364.2715,805282.0835,789743.2341,0.119624662049529
"11221",987315.9321,1046834.355,1006008.041,0.018932246803961
"10456",439890.6568,423811.262,400561.2656,-0.0894071983390214
"11223",942493.017,1008946.493,1002896.478,0.0640890276219415
"11230",1028066.337,994507.9672,832241.2366,-0.190479051158739
"10458",370613.59,367933.5061,320211.5907,-0.135996090429388
"11377",609302.8509,619868.0381,522705.2134,-0.14212577107113
"11235",681500.0162,676713.1797,554134.6538,-0.18688974229257
"11229",759757.5497,779718.4565,732786.5275,-0.0354995119306809
"11233",834171.8182,902282.8481,863796.0013,0.0355132868956469
"10453",476389.3326,501055.2268,555587.0607,0.166245805017843
"11204",944960.0874,1019921.499,1026201.314,0.0859731830828224
"10468",289321.6759,290783.8798,253305.9115,-0.124483463909038
"11355",631638.1583,634501.7152,565980.3045,-0.103948523275909
"11203",641591.1758,679286.5259,676546.8703,0.05448281681308
"10457",484832.9141,500733.2188,460423.7329,-0.0503455530557594
"10452",316094.4728,316432.9323,276364.1141,-0.125691405952354
"10469",579171.7831,616750.4127,615311.8608,0.0623995829122775
"10029",774430.7261,807475.7561,714813.5371,-0.076981952020718
"11218",904808.557,945270.0793,841919.8892,-0.0695049436850099
"11212",537754.0438,572638.5157,585459.0956,0.0887116561000559
"10462",220300.3399,210163.4579,205197.6841,-0.0685548456568676
"10002",1053430.339,1065070.692,945385.7273,-0.102564552870733
"10466",564451.6982,593626.9888,587873.7558,0.041495238077397
"11375",631656.3591,614841.484,495598.7847,-0.215398091762835
"11691",579877.817,632095.8245,625885.2632,0.0793398968734822
"11215",1328083.811,1389657.9,1340444.24,0.00930696458884853
"10463",386143.5285,394929.9685,332905.6749,-0.137870635322586
"11209",931118.0694,904747.1004,741485.4423,-0.203661204021308
"11213",879819.8609,955177.3154,942459.0175,0.0711954337288137
"11201",1401150.444,1475196.633,1188571.172,-0.151717663802846
"11210",820950.9543,865800.5416,855147.7808,0.0416551394707356
"11372",529593.9101,536310.1342,418029.1875,-0.210660886525175
"11432",821050.0933,864084.7069,812970.9358,-0.00984002993962022
"10027",840056.1328,861425.2067,743639.3043,-0.114774268927282
"10472",603078.6899,621297.987,602125.6481,-0.00158029427330293
"11434",NA,NA,NA,NA
"11211",959796.5047,1046157.617,1038492.643,0.0819925243680667
"10312",614294.7848,675021.3491,678068.4023,0.103815983918475
"10024",1635532.135,1868125.595,1490753.303,-0.0885209338916474
"10032",617150.7303,639243.5782,554136.762,-0.10210466455961
"11216",1026131.495,1108945.232,1093396.532,0.0655520635783622
"10023",1584494.663,1697967.366,1338823.911,-0.155046752593574
"10033",668579.8348,724526.1944,586103.0738,-0.123361125638305
"11238",1172910.499,1284824.769,1099441.51,-0.0626381885596883
"11435",622859.4306,611065.3802,531620.8709,-0.146483388093056
"10460",475366.0762,497415.5316,432483.2074,-0.0902101999848175
"10031",555395.339,604341.4215,540230.6838,-0.0273042536282431
"11225",1065031.455,1106776.443,1006141.939,-0.0552936870770639
"10128",1233714.381,1336113.624,1099471.304,-0.108812119780259
"10473",476257.7415,496541.7924,498139.9003,0.0459460432728734
"10009",915353.9219,1125739.411,998556.4568,0.0908965733465113
"11354",653471.8346,662057.5887,603808.2441,-0.0759995884603041
"10306",623808.7238,682962.4214,674482.5483,0.0812329526129657
"10003",1670788.968,1769877.771,1347158.169,-0.193699387055086
"11420",639161.8797,692462.9513,677262.8351,0.0596108069177768
"10451",NA,NA,317755.8321,NA
"10016",948549.7988,977433.059,869792.3167,-0.0830293593437427
"10461",614560.0091,652432.9078,650359.7948,0.0582527095318608
"10459",402717.6512,420552.0732,428450.4454,0.0638978552922192
"10011",1855027.341,1993517.134,1522467.396,-0.179274956034193
"11205",851308.7987,906947.5909,867763.11,0.0193282523628637
"11419",670420.5606,723597.1542,703956.0127,0.0500215149576962
"11237",790478.4562,846977.7132,834064.2758,0.0551385294034784
"11224",615875.4384,633479.1236,537754.1118,-0.126845984965651
"11374",601916.9147,585469.9708,430332.4467,-0.285063376372334
"11228",1014347.297,1089612.392,1096744.628,0.0812318731894841
"10465",580920.0409,613912.6255,616751.9371,0.0616812877457056
"11413",620602.2765,669289.312,660939.3123,0.0649965965762937
"10040",622233.7224,648619.2346,496776.2844,-0.201624298850441
"10305",594689.2329,654883.2426,652063.4445,0.0964776364290554
"10019",1248141.603,1307649.663,1146733.291,-0.0812474416013837
"11365",922448.9786,978361.2715,950888.6834,0.030830653466778
"10028",1485029.232,1608137.383,1319681.83,-0.111342860084521
"10304",582508.5217,635751.1058,626885.8027,0.0761830588683729
"11357",900756.5119,977109.3157,944021.8336,0.0480322052945682
"10034",491008.1713,500551.3877,436909.1896,-0.110179391835307
"11421",658878.545,701838.4279,688323.7377,0.0446898641994785
"11217",1380149.258,1446992.184,1421601.169,0.0300343682103404
"11249",1101195.439,1186289.674,1139391.124,0.0346856549230586
"11412",635876.3833,684522.6269,649340.2578,0.0211737294442777
"11367",592604.7884,582670.0307,519541.8547,-0.123291163234212
"10455",376399.419,384453.7532,391495.3826,0.040106235126787
"10021",1662842.337,1736367.583,1321330.594,-0.205378306410056
"11222",1042058.932,1149875.199,1158332.688,0.111580787256282
"11433",583672.4656,632101.2001,629933.7967,0.0792590602204346
"11231",1479330.662,1590877.775,1553918.49,0.0504199837912911
"10454",698465.8445,751382.2504,708185.8022,0.0139161532042531
"11378",774094.5698,827878.7768,813713.2434,0.0511806633784243
"11379",798475.2963,854461.7142,836431.5445,0.0475359079684528
"10301",634092.6808,678675.694,666300.2556,0.0507931660074763
"11105",1020030.743,1078781.66,1035659.929,0.0153222695563402
"11364",692978.1202,721109.1635,619450.9122,-0.106103217196496
"11106",764538.1594,803186.4903,631561.6115,-0.173930556984047
"11358",931750.8335,1016391.986,1004379.124,0.0779481894608898
"10026",827544.0441,862474.3323,822156.8737,-0.00650982922106449
"11418",670057.053,717082.1462,695101.6949,0.0373768797565363
"10035",790526.8066,714293.9711,652122.6576,-0.175078375387758
"10309",649251.9239,712817.6912,715679.8636,0.102314582760068
"11101",938174.7997,988206.5302,952465.2883,0.0152322238932123
"11103",1006530.516,1029112.053,916305.4087,-0.0896397137153464
"10022",1186425.441,1208195.66,1028973.537,-0.132711166297386
"11422",615148.2492,664287.4091,656282.4566,0.0668687709889366
"10010",1496133.212,1534196.112,1310314.635,-0.124199219367373
"11417",643603.9633,687005.0075,689895.1826,0.0719250065873546
"10030",640005.0314,679814.2237,660628.9194,0.0322245716645159
"10014",1908805.711,2090772.121,1655771.136,-0.132561723564541
"11423",680892.438,742358.6172,730050.0175,0.0721958076732231
"11414",617045.6492,638328.3609,605989.7746,-0.0179174338468052
"11369",750292.3354,806297.3751,789741.0634,0.0525778101931014
"11361",869384.5027,944872.1923,935505.4694,0.076054917582096
"11232",699674.1178,698081.5238,652717.5621,-0.0671120375977984
"10308",606383.9833,658067.9459,655995.3073,0.0818150303542162
"10065",1732236.465,1851869.145,1538286.53,-0.11196504571909
"10013",3359631.154,3673032.485,3402775.186,0.0128418954410018
"11102",663187.2302,670616.9155,641089.5082,-0.0333204877804053
"10075",1301528.618,1382574.772,1064238.335,-0.182316608116257
"10303",440029.6992,481532.4937,486463.2642,0.105523706887101
"11429",614074.6139,661342.0905,656471.5649,0.0690420187389544
"11416",672574.6868,708595.3522,693990.5131,0.0318415585961062
"10036",934265.0379,1002553.123,961745.4274,0.0294139118828307
"10001",1717899.926,1824290.233,1620930.866,-0.0564462798632195
"11104",585874.9389,574393.5748,474012.0449,-0.190933058529567
"11356",773809.0861,836431.4174,812942.2151,0.0505720722371343
"10039",507854.2776,705342.5469,622818.5349,0.226372529228845
"10310",593053.5009,636553.5429,627650.9005,0.0583377377378197
"11427",676785.6789,732059.1229,715520.606,0.0572336683644917
"10012",2702163.337,2903040.778,2571159.137,-0.0484812291715287
"10471",423862.0885,438936.1499,405767.375,-0.0426900965925855
"11370",684114.7166,717161.0456,691805.9226,0.0112425676766972
"11428",656476.5561,711471.82,700790.9078,0.0675033271001526
"11426",690122.084,740291.6235,727155.6242,0.0536623027412059
"11694",832873.3605,905252.6602,887719.0871,0.0658512196464952
"11436",577115.3337,620304.848,611553.6829,0.0596732527954318
"11692",485685.5873,541702.5627,572768.5714,0.179299090557963
"11411",615964.9688,662744.7443,647879.5165,0.0518122771854619
"11360",626997.478,632480.9957,577621.1134,-0.0787504995355021
"10037",548264.59,573513.6048,521362.8777,-0.0490670249194827
"11415",479875.5271,446706.0996,346533.0856,-0.277868809659496
"11362",717322.7307,732913.5607,671640.3485,-0.063684559605996
"10017",822180.0579,844865.8498,683684.6224,-0.168449032750494
"10302",519792.695,567830.7331,560453.9374,0.0782258827242658
"11239",519617.0089,566800.7205,577801.2432,0.111975230416673
"10470",615855.3489,627934.0548,586686.8529,-0.0473625763778763
"11004",718557.1651,749925.7834,596903.9699,-0.169302041797982
"11366",935076.7154,1021533.463,1003959.413,0.0736652902008514
"10307",669696.0928,731132.4203,731452.5691,0.0922156735927726
"10044",762785.8523,817770.6557,843907.2565,0.106348857881144
"10005",1098792.982,1119196.905,1041600.246,-0.0520505108213369
"10007",2784402.972,3068254.408,3052323.351,0.0962218406222847
"10018",1437668.76,1398811.527,1320980.406,-0.081164978503115
"10069",1736467.702,1961454.224,1902868.532,0.095827195523617
"10280",767004.8818,820148.7245,803583.2257,0.0476898449644261
"11363",974745.9979,1036664.141,1018242.8,0.0446237298677911
"10282",1774594.218,2037330.758,2128141.667,0.199227206655984
"10464",615516.7273,641107.6071,624609.7334,0.0147729634251972
"10006",1005076.54,1036463.962,963741.6498,-0.0411261118481584
"10004",1205330.804,1127942.064,1038950.006,-0.138037456147184
